_id,name,description,price,originalPrice,category,brand,model,images,specifications,detailedSpecs,stock,isActive,featured,ratings,tags,weight,reviews,__v,createdAt,updatedAt
688aae48e2edcc24d226695a,Corsair VENGEANCE 16GB (2x8GB) DDR5 5200MHz RAM Kit,"Corsair VENGEANCE 16GB (2x8GB) DDR5 5200MHz RAM Kit provides fast and reliable performance with a capacity of 32GB and speeds up to 3600MHz. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",8690,,RAM,Corsair,VENGEANCE 16GB (2x8GB) DDR5 5200MHz RAM Kit,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Corsair/vengeance-16gb-04-500x500webp-600x500h.jpg.webp"",""alt"":""Corsair VENGEANCE 16GB (2x8GB) DDR5 5200MHz RAM Kit"",""_id"":""688aae48e2edcc24d226695b""}]","{""brand"":""Corsair"",""model"":""VENGEANCE 16GB (2x8GB) DDR5 5200MHz RAM Kit"",""capacity"":""32GB"",""speed"":""3600MHz"",""memoryType"":""DDR4"",""kit"":""2 x 16GB"",""casLatency"":""CL18"",""color"":""Black"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":null,""heatSpreader"":null,""profile"":null}","{""ram"":{""totalCapacity"":""32GB"",""speed"":""3600MHz"",""casLatency"":""CL18"",""voltage"":""1.35V"",""heatSpreader"":null}}",65,true,true,"{""average"":4.482932731531503,""count"":88}","[""Corsair"",""VENGEANCE 16GB (2x8GB) DDR5 5200MHz RAM Kit"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.874Z,2025-07-30T23:44:08.874Z
688aae48e2edcc24d2266954,Addlink Spider X5 16GB DDR5 6000MHz RGB Gaming Desktop RAM,"Addlink Spider X5 16GB DDR5 6000MHz RGB Gaming Desktop RAM provides fast and reliable performance with a capacity of 16GB and speeds up to DDR5-6000. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",2899,,RAM,Addlink,Addlink Spider X5 16GB DDR5 6000MHz RGB Gaming Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Addlink/download-(28)-600x500h.png.webp"",""alt"":""Addlink Spider X5 16GB DDR5 6000MHz RGB Gaming Desktop RAM"",""_id"":""688aae48e2edcc24d2266955""}]","{""model"":""Addlink Spider X5 16GB DDR5 6000MHz RGB Gaming Desktop RAM"",""capacity"":""16GB"",""speed"":""DDR5-6000"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR5-6000"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",47,true,true,"{""average"":3.584679315602586,""count"":51}","[""Addlink Spider X5 16GB DDR5 6000MHz RGB Gaming Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.874Z,2025-07-30T23:44:08.874Z
688aae48e2edcc24d2266958,Adata XPG LANCER 16GB DDR5 6000MHz RGB Gaming Desktop RAM,"Adata XPG LANCER 16GB DDR5 6000MHz RGB Gaming Desktop RAM provides fast and reliable performance with a capacity of 32GB and speeds up to 6000MHz. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",1500,,RAM,Adata,Adata XPG LANCER 16GB DDR5 6000MHz RGB Gaming Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ADATA/adata-xpg-lancer-16gb-desktop-ram-1-min-600x500h.png.webp"",""alt"":""Adata XPG LANCER 16GB DDR5 6000MHz RGB Gaming Desktop RAM"",""_id"":""688aae48e2edcc24d2266959""}]","{""model"":""Adata XPG LANCER 16GB DDR5 6000MHz RGB Gaming Desktop RAM"",""capacity"":""32GB"",""speed"":""6000MHz"",""memoryType"":""DDR5"",""kit"":""2 x 16GB"",""casLatency"":""CL30"",""color"":""Black"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""heatSpreader"":null,""profile"":null,""brand"":null}","{""ram"":{""totalCapacity"":""32GB"",""speed"":""6000MHz"",""casLatency"":""CL30"",""voltage"":""1.35V"",""heatSpreader"":null}}",63,true,,"{""average"":3.7283038451570065,""count"":27}","[""Adata XPG LANCER 16GB DDR5 6000MHz RGB Gaming Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.874Z,2025-07-30T23:44:08.874Z
688aae48e2edcc24d226695e,Lexar ARES 16GB (8x2) 3600Mhz DDR4 RGB Gaming Desktop RAM,"Lexar ARES 16GB (8x2) 3600Mhz DDR4 RGB Gaming Desktop RAM provides fast and reliable performance with a capacity of 16GB and speeds up to None. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",3850,,RAM,Lexar,Lexar ARES 16GB (8x2) 3600Mhz DDR4 RGB Gaming Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Lexar/Screenshot_3-600x500w.png.webp"",""alt"":""Lexar ARES 16GB (8x2) 3600Mhz DDR4 RGB Gaming Desktop RAM"",""_id"":""688aae48e2edcc24d226695f""}]","{""model"":""Lexar ARES 16GB (8x2) 3600Mhz DDR4 RGB Gaming Desktop RAM"",""capacity"":""16GB"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""speed"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":null,""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",11,true,,"{""average"":4.023012583045231,""count"":49}","[""Lexar ARES 16GB (8x2) 3600Mhz DDR4 RGB Gaming Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.875Z,2025-07-30T23:44:08.875Z
688aae48e2edcc24d2266952,Adata XPG Spectrix D35G 16GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM,"Adata XPG Spectrix D35G 16GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM provides fast and reliable performance with a capacity of 16GB and speeds up to DDR4-3600. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",1500,,RAM,Adata,Adata XPG Spectrix D35G 16GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ADATA/adata-xpg-spectrix-d35g-16gb-3600mhz-ram-2-min-600x500h.png.webp"",""alt"":""Adata XPG Spectrix D35G 16GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM"",""_id"":""688aae48e2edcc24d2266953""}]","{""model"":""Adata XPG Spectrix D35G 16GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM"",""capacity"":""16GB"",""speed"":""DDR4-3600"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR4-3600"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",83,true,,"{""average"":4.280705378590653,""count"":4}","[""Adata XPG Spectrix D35G 16GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.874Z,2025-07-30T23:44:08.874Z
688aae48e2edcc24d2266965,ORICO J-10 2TB PCIe M.2 NVMe SSD,"The ORICO J-10 2TB PCIe M.2 NVMe SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",7200,,Accessories,Orico,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ORICO/download---2024-12-11T182711.101-min-600x500h.png.webp"",""alt"":""ORICO J-10 2TB PCIe M.2 NVMe SSD"",""_id"":""688aae48e2edcc24d2266966""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,94,true,true,"{""average"":4.552772379045754,""count"":27}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.949Z,2025-07-30T23:44:08.949Z
688aae48e2edcc24d2266967,HP EX900 PLUS 1TB M.2 PCIe NVMe Internal SSD,"The HP EX900 PLUS 1TB M.2 PCIe NVMe Internal SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a M.2 PCIe 3.0 X4 interface, it's ideal for boot drives and rapid application loading.",5750,,Accessories,HP,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/HP/HP-EX900-PLUS-1TB-1-600x500h.jpg.webp"",""alt"":""HP EX900 PLUS 1TB M.2 PCIe NVMe Internal SSD"",""_id"":""688aae48e2edcc24d2266968""}]","{""formFactor"":""M.2-2280"",""capacity"":""1000"",""type"":""SSD"",""interface"":""M.2 PCIe 3.0 X4"",""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes""}",,68,true,true,"{""average"":3.9685761607514616,""count"":48}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.949Z,2025-07-30T23:44:08.949Z
688aae48e2edcc24d2266971,HIKVISION E100 128GB 2.5 Inch SATA III SSD,"The HIKVISION E100 128GB 2.5 Inch SATA III SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",1890,,Accessories,Hikvision,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Hikvision-/HIKVISION-E100-128GB-1-600x500h.jpg.webp"",""alt"":""HIKVISION E100 128GB 2.5 Inch SATA III SSD"",""_id"":""688aae48e2edcc24d2266972""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,31,true,,"{""average"":4.114776542903213,""count"":99}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.950Z,2025-07-30T23:44:08.950Z
688aae48e2edcc24d2266973,Colorful CN700 PRO 1TB M.2 NVMe SSD,"The Colorful CN700 PRO 1TB M.2 NVMe SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",3550,,Accessories,Colorful,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/products_2024/cn700-pro-02-500x500-min-600x500h.png.webp"",""alt"":""Colorful CN700 PRO 1TB M.2 NVMe SSD"",""_id"":""688aae48e2edcc24d2266974""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,24,true,,"{""average"":3.96463612449352,""count"":80}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.950Z,2025-07-30T23:44:08.950Z
688aae48e2edcc24d2266963,Colorful SL500 1TB 2.5'' SATA III SSD,"The Colorful SL500 1TB 2.5'' SATA III SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",3550,,Accessories,Colorful,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Colorful/sl500-02-500x500-min-600x500h.png.webp"",""alt"":""Colorful SL500 1TB 2.5'' SATA III SSD"",""_id"":""688aae48e2edcc24d2266964""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,37,true,,"{""average"":4.844442311712962,""count"":85}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.949Z,2025-07-30T23:44:08.949Z
688aae48e2edcc24d226696b,LEXAR NQ100 480GB 2.5″ SATA SSD,"The LEXAR NQ100 480GB 2.5″ SATA SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",3640,,Accessories,Lexar,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/products_2024/LEXAR-NQ100-480GB-2.5″-SATA-SSD-1-600x500h.jpg.webp"",""alt"":""LEXAR NQ100 480GB 2.5″ SATA SSD"",""_id"":""688aae48e2edcc24d226696c""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,48,true,,"{""average"":3.936398885994469,""count"":30}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.950Z,2025-07-30T23:44:08.950Z
688aae48e2edcc24d226696f,Lexar NM790 512GB PCIe Gen4 NVMe SSD,"The Lexar NM790 512GB PCIe Gen4 NVMe SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",3640,,Accessories,Lexar,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Lexar/download-(67)-min-600x500h.png.webp"",""alt"":""Lexar NM790 512GB PCIe Gen4 NVMe SSD"",""_id"":""688aae48e2edcc24d2266970""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,53,true,,"{""average"":3.9625748912032623,""count"":40}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.950Z,2025-07-30T23:44:08.950Z
688aae48e2edcc24d2266975,ORICO J-10 512GB PCIe M.2 NVMe SSD,"The ORICO J-10 512GB PCIe M.2 NVMe SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",7200,,Accessories,Orico,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ORICO/download---2024-12-11T182711.101-min-600x500h.png.webp"",""alt"":""ORICO J-10 512GB PCIe M.2 NVMe SSD"",""_id"":""688aae48e2edcc24d2266976""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,61,true,,"{""average"":3.776162332922754,""count"":48}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.950Z,2025-07-30T23:44:08.950Z
688aae48e2edcc24d226696d,OCPC MBL-401 1TB M.2 NVMe SSD,"The OCPC MBL-401 1TB M.2 NVMe SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",5990,,Accessories,Ocpc,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/OCPC/OCPC-MBL-401-600x500h.jpg.webp"",""alt"":""OCPC MBL-401 1TB M.2 NVMe SSD"",""_id"":""688aae48e2edcc24d226696e""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,88,true,,"{""average"":4.2244869517454156,""count"":30}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.950Z,2025-07-30T23:44:08.950Z
688aae48e2edcc24d2266969,Team MP44 2TB M.2 PCIe Gen4 NVMe SSD,"The Team MP44 2TB M.2 PCIe Gen4 NVMe SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",9100,,Accessories,Team,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Team/download-(89)-min-600x500h.png.webp"",""alt"":""Team MP44 2TB M.2 PCIe Gen4 NVMe SSD"",""_id"":""688aae48e2edcc24d226696a""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,84,true,,"{""average"":4.382200033561766,""count"":73}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:08.950Z,2025-07-30T23:44:08.950Z
688aae49e2edcc24d226697c,Lexar NS100 1TB 2.5 Inch Gray Sata III Ssd,"The Lexar NS100 1TB 2.5 Inch Gray Sata III Ssd SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",3640,,Accessories,Lexar,Ssd,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Lexar/lexar-ns100-1tb-1-600x500h.jpg.webp"",""alt"":""Lexar NS100 1TB 2.5 Inch Gray Sata III Ssd"",""_id"":""688aae49e2edcc24d226697d""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,37,true,,"{""average"":3.3352473784239685,""count"":45}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:09.022Z,2025-07-30T23:44:09.022Z
688aae49e2edcc24d2266988,"AOC 24G4 23.8"" 200Hz 1ms FHD FAST IPS Gaming Monitor","The AOC 24G4 23.8"" 200Hz 1ms FHD FAST IPS Gaming Monitor is a feature-rich monitor with a screen size of 27"" and resolution of 2560 x 1440. It supports a refresh rate of 170Hz and offers crisp visuals for both work and gaming environments.",34890,,Monitor,AOC,"AOC 24G4 23.8"" 200Hz 1ms FHD FAST IPS Gaming Monitor","[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/AOC/24g4-03-500x500-min-600x500h.png.webp"",""alt"":""AOC 24G4 23.8\"" 200Hz 1ms FHD FAST IPS Gaming Monitor"",""_id"":""688aae49e2edcc24d2266989""}]","{""model"":""AOC 24G4 23.8\"" 200Hz 1ms FHD FAST IPS Gaming Monitor"",""resolution"":""2560 x 1440"",""screenSize"":""27\"""",""refreshRate"":""170Hz"",""responseTime"":""1ms"",""panelType"":""IPS"",""aspectRatio"":""16:9"",""brightness"":""300 nits"",""contrastRatio"":""1000:1"",""hdr"":""HDR10"",""viewingAngle"":""178°"",""mounting"":""VESA 100x100"",""inputs"":""HDMI, DisplayPort"",""standAdjustments"":""Tilt, Height"",""blueLightFilter"":""Yes"",""colorGamut"":null,""brand"":null,""flickerFree"":null}",,49,true,true,"{""average"":3.606733817361891,""count"":19}","[""AOC 24G4 23.8\"" 200Hz 1ms FHD FAST IPS Gaming Monitor"",""Monitors""]",,"[]",,2025-07-30T23:44:09.022Z,2025-07-30T23:44:09.022Z
688aae49e2edcc24d2266982,Samsung Odyssey G40B 27 Inch 240Hz Gaming Monitor,"The Samsung Odyssey G40B 27 Inch 240Hz Gaming Monitor is a feature-rich monitor with a screen size of 49"" and resolution of 5120 x 1440. It supports a refresh rate of 240Hz and offers crisp visuals for both work and gaming environments.",12990,,Monitor,Samsung,Odyssey G40B 27 Inch 240Hz Gaming Monitor,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Samsung/g4-600x500h.jpg.webp"",""alt"":""Samsung Odyssey G40B 27 Inch 240Hz Gaming Monitor"",""_id"":""688aae49e2edcc24d2266983""}]","{""brand"":""Samsung"",""model"":""Odyssey G40B 27 Inch 240Hz Gaming Monitor"",""screenSize"":""49\"""",""resolution"":""5120 x 1440"",""refreshRate"":""240Hz"",""responseTime"":""1ms"",""panelType"":""VA"",""aspectRatio"":""32:9"",""brightness"":""300 nits"",""contrastRatio"":""1000:1"",""hdr"":""HDR10"",""viewingAngle"":""178°"",""mounting"":""VESA 100x100"",""inputs"":""HDMI, DisplayPort"",""standAdjustments"":""Tilt, Height"",""blueLightFilter"":null,""colorGamut"":null,""flickerFree"":null}",,16,true,,"{""average"":4.884540030673561,""count"":12}","[""Samsung"",""Odyssey G40B 27 Inch 240Hz Gaming Monitor"",""Monitors""]",,"[]",,2025-07-30T23:44:09.022Z,2025-07-30T23:44:09.022Z
688aae49e2edcc24d2266984,"MSI PRO MP225 21.5"" 100Hz IPS FHD Gaming Monitor","The MSI PRO MP225 21.5"" 100Hz IPS FHD Gaming Monitor is a feature-rich monitor with a screen size of 23.8"" and resolution of 1920 x 1080. It supports a refresh rate of 120Hz and offers crisp visuals for both work and gaming environments.",25850,,Monitor,MSI,"PRO MP225 21.5"" 100Hz IPS FHD Gaming Monitor","[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/MSI/600-600x500w.png.webp"",""alt"":""MSI PRO MP225 21.5\"" 100Hz IPS FHD Gaming Monitor"",""_id"":""688aae49e2edcc24d2266985""}]","{""brand"":""MSI"",""model"":""PRO MP225 21.5\"" 100Hz IPS FHD Gaming Monitor"",""resolution"":""1920 x 1080"",""screenSize"":""23.8\"""",""refreshRate"":""120Hz"",""responseTime"":""4ms"",""panelType"":""IPS"",""aspectRatio"":""16:9"",""brightness"":""300 nits"",""contrastRatio"":""1000:1"",""hdr"":""HDR10"",""viewingAngle"":""178°"",""mounting"":""VESA 100x100"",""inputs"":""HDMI, DisplayPort"",""standAdjustments"":""Tilt, Height"",""blueLightFilter"":null,""colorGamut"":null,""flickerFree"":null}",,87,true,,"{""average"":4.455525519947798,""count"":52}","[""MSI"",""PRO MP225 21.5\"" 100Hz IPS FHD Gaming Monitor"",""Monitors""]",,"[]",,2025-07-30T23:44:09.022Z,2025-07-30T23:44:09.022Z
688aae49e2edcc24d226697a,Addlink A93 2TB M.2 2280 PCIe NVMe SSD,"The Addlink A93 2TB M.2 2280 PCIe NVMe SSD SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",3500,,Accessories,Addlink,SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Addlink/download-(15)-min-600x500h.png.webp"",""alt"":""Addlink A93 2TB M.2 2280 PCIe NVMe SSD"",""_id"":""688aae49e2edcc24d226697b""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,93,true,,"{""average"":4.550376115373549,""count"":45}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:09.022Z,2025-07-30T23:44:09.022Z
688aae49e2edcc24d226697e,Team T-FORCE G70 PRO 1TB M.2 PCIe NVMe SSD With DRAM Cache & Aluminum Heatsink,"The Team T-FORCE G70 PRO 1TB M.2 PCIe NVMe SSD With DRAM Cache & Aluminum Heatsink SSD delivers blazing-fast storage with read speeds of 7000 MB/s and write speeds of 5000 MB/s. Utilizing a None interface, it's ideal for boot drives and rapid application loading.",9100,,Accessories,Team,Heatsink,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Team/Team-T-FORCE-G70-PRO-1TB-1-600x500h.jpg.webp"",""alt"":""Team T-FORCE G70 PRO 1TB M.2 PCIe NVMe SSD With DRAM Cache & Aluminum Heatsink"",""_id"":""688aae49e2edcc24d226697f""}]","{""sequentialRead"":""7000 MB/s"",""sequentialWrite"":""5000 MB/s"",""randomReadIOPS"":""800K"",""randomWriteIOPS"":""750K"",""nandType"":""3D TLC"",""controller"":""Phison E18"",""endurance"":""600 TBW"",""mtbf"":""2 million hours"",""trimSupport"":""Yes"",""smartSupport"":""Yes"",""interface"":null,""type"":null,""capacity"":null,""formFactor"":null}",,69,true,true,"{""average"":4.726849511675534,""count"":56}","[""Storage (SSD)""]",,"[]",,2025-07-30T23:44:09.022Z,2025-07-30T23:44:09.022Z
